,wjm_no,zdz_no,study_no,drainage,lat,long,HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,ORD_STRA,ORD_CLAS,ORD_FLOW
1,3500,1,CB1,Clear,34.39019,-96.49615,70710575,70710472,70814357,6.2,1513.5,19.7,2,5,7
2,3502,3,CB2,Clear,34.38255,-96.42439,70710687,70710287,70814357,2.27,1503,10.2,2,6,7
3,3503,4,CB3,Clear,34.46196,-96.42405,70708876,70709764,70814357,3.52,1504.2,9.4,1,7,7
4,3504,5,CB4,Clear,34.53458,-96.33257,70707195,70708439,70814357,4.67,1507.6,9.1,1,5,7
5,3507,6,CB5,Clear,34.2314,-96.20818,70715875,70713822,70814357,11.82,1469.9,16.3,1,5,7
6,3509,8,CB6,Clear,34.27334,-96.18775,70713823,70714386,70814357,9.72,1467.8,13.8,1,5,7
7,3511,10,CB7,Clear,34.27543,-96.30304,70713527,70713633,70814357,9.15,1477.9,16.1,2,5,7
8,3513,12,CB8,Clear,34.60172,-96.56747,70705158,70704927,70814357,2.51,1532.9,12.4,2,5,7
9,3514,13,CB9,Clear,34.6157,-96.57217,70704668,70704927,70814357,1.74,1532.8,27.2,3,4,6
10,3515,14,CB10,Clear,34.60974,-96.63367,70704926,70704668,70814357,8.77,1534.8,12.8,1,5,7
11,0,45,CB12,Clear,34.05615,-95.92072,70718709,70718504,70814357,9.57,1427.8,14.3,1,5,7
12,0,47,CB13,Clear,34.4262,-96.44225,70710203,70710204,70814357,10.67,1502,16.6,1,6,7
13,0,48,CB14,Clear,34.32896,-96.41936,70712150,70712240,70814357,9.43,1490.1,14.2,1,5,7
14,0,84,CB15,Clear,34.1134,-96.06445,70717648,70716786,70814357,4.75,1455.4,9.4,1,5,7
15,0,85,CB16,Clear,34.09874,-95.97787,70717649,70716556,70814357,6.62,1440.9,11.6,1,5,7
16,0,86,CB17,Clear,34.5455,-96.44302,70706625,70706414,70814357,8.24,1517.1,18.8,2,5,7
17,0,87,CB18,Clear,34.57137,-96.49464,70706751,70706202,70814357,13.2,1522.7,17.4,1,5,7
18,0,88,CB19,Clear,34.69466,-96.54231,70703013,70703454,70814357,3.52,1536.9,11.9,2,5,7
19,0,94,CB20,Clear,34.61094,-96.39483,70705159,70705976,70814357,3.84,1518.1,24.3,2,5,6
20,0,95,CB21,Clear,34.50544,-96.35316,70708439,70708662,70814357,5.97,1501.8,58.2,3,4,6
21,0,96,CB22,Clear,34.37022,-96.31983,70711393,70712050,70814357,3.85,1486.2,73.8,4,4,5
22,0,97,CB23,Clear,34.30959,-96.27913,70712854,70713633,70814357,4.78,1478.1,81.9,4,4,5
23,0,98,CB24,Clear,34.25183,-96.20512,70713735,70713822,70814357,0.77,1469.8,90.2,4,4,5
24,0,99,CB25,Clear,34.08748,-95.83623,70718504,70718908,70814357,8.43,1419.3,140.7,4,4,5
25,0,100,CB26,Clear,34.10006,-95.88593,70717650,70718504,70814357,7.96,1427.8,132.2,4,4,5
26,0,15,MB1,Muddy,34.44079,-96.07372,70709660,70710809,70814357,10.26,1488,52.2,3,4,6
27,0,16,MB2,Muddy,34.48375,-95.98186,70709064,70709661,70814357,7.88,1491.4,19.5,2,5,7
28,0,17,MB3,Muddy,34.45741,-95.9267,70711939,70712151,70814357,19.63,1460.6,24.3,1,5,7
29,0,18,MB4,Muddy,34.461629,-96.02662,70709064,70709661,70814357,7.88,1491.4,19.5,2,5,7
30,0,19,MB5,Muddy,34.3093,-96.01382,70711938,70711846,70814357,0.69,1473.7,5.5,1,5,7
31,0,20,MB6,Muddy,34.29017,-95.97131,70712855,70712955,70814357,4.97,1461.1,8.3,1,4,7
32,0,21,MB7,Muddy,34.22902,-95.85525,70715102,70715576,70814357,5.51,1439,16.2,2,4,7
33,0,22,MB8,Muddy,34.57364,-96.17957,70706203,70706754,70814357,5.18,1514.7,71.3,4,3,6
34,0,23,MB9,Muddy,34.59312,-96.10596,70706204,70706754,70814357,10.47,1514.7,15.7,1,4,7
35,0,24,MB10,Muddy,34.68201,-96.14497,70705162,70706203,70814357,17.11,1519.9,23.1,1,4,7
36,0,25,MB11,Muddy,34.73555,-96.15456,70702088,70703127,70814357,4.77,1539,25.2,3,4,6
37,0,26,MB12,Muddy,34.18518,-95.81405,70715577,70716558,70814357,5.69,1436,11.1,1,4,7
38,0,27,MB13,Muddy,34.60233,-95.97496,70705043,70705546,70814357,2.48,1515.5,8,1,6,7
39,0,28,MB14,Muddy,34.77724,-96.19473,70700762,70701535,70814357,5.2,1547.5,11.2,1,5,7
40,0,29,MB15,Muddy,34.35246,-96.00595,70711584,70711757,70814357,5.46,1471.8,114.1,4,3,5
41,0,30,MB16,Muddy,34.41024,-96.18256,70710288,70709768,70814357,7.42,1495.5,12,1,4,7
42,0,31,MB17,Muddy,34.54857,-96.21438,70706753,70707615,70814357,3.55,1511.1,17.7,2,4,7
43,0,32,MB18,Muddy,34.79137,-96.44138,70700466,70700056,70814357,15.06,1561.6,19.6,1,4,7
44,0,33,MB19,Muddy,34.8073,-96.42163,70699866,70700056,70814357,3.6,1561.6,24.3,2,3,7
45,0,36,MB20,Muddy,34.27179,-95.91091,70714064,70715101,70814357,6.17,1448.4,137.6,4,3,5
46,0,37,MB21,Muddy,34.50655,-95.82958,70708049,70709182,70814357,5.32,1484,28.6,2,4,6
47,0,38,MB22,Muddy,34.12764,-95.77382,70717652,70718505,70814357,8.39,1424.3,13.7,1,4,7
48,0,39,MB23,Muddy,34.06954,-95.73882,70718996,70719094,70814357,9.06,1413.3,14.4,1,4,7
49,0,40,MB24,Muddy,34.02608,-95.66998,70719884,70720115,70814357,7.64,1399.8,16.7,2,4,7
50,0,41,MB25,Muddy,33.95353,-95.60534,70721395,70721614,70814357,10.09,1383.9,13.8,1,4,7
51,0,42,MB26,Muddy,33.9595,-95.695,70720601,70720602,70814357,4.93,1396.4,189.6,5,3,5
52,0,43,MB27,Muddy,33.96786,-95.74062,70721095,70720601,70814357,9.94,1401.1,25.8,2,4,6
53,0,44,MB28,Muddy,33.99698,-95.83079,70720600,70721094,70814357,3.77,1414.3,9.2,1,5,7
54,0,83,MB29,Muddy,34.31106,-95.87453,70712956,70714064,70814357,5.02,1454.7,57.9,2,4,6
55,0,89,MB30,Muddy,34.81064,-96.35905,70700959,70700960,70814357,10.65,1547.2,20.4,2,4,7
56,0,90,MB31,Muddy,34.81658,-96.19662,70699867,70700763,70814357,6.24,1552.8,10.7,1,5,7
57,0,91,MB32,Muddy,34.74194,-96.26391,70701778,70703126,70814357,1.66,1539.3,46.6,3,3,6
58,0,92,MB33,Muddy,34.62922,-96.20872,70705161,70706203,70814357,7.33,1520.1,65.9,4,3,6
59,0,93,MB34,Muddy,34.4474,-96.16911,70709181,70709767,70814357,4.99,1499.4,14.1,2,4,7
60,0,49,KR1,Kiamichi,34.3032,-95.65461,70713030,70712957,70814357,9.75,1405,43.7,3,4,6
61,0,50,KR2,Kiamichi,34.32005,-95.65221,70713030,70712957,70814357,9.75,1405,43.7,3,4,6
62,0,51,KR3,Kiamichi,34.28764,-95.57943,70713824,70713825,70814357,8.91,1390.9,14.3,1,4,7
63,0,52,KR4,Kiamichi,34.32841,-95.4879,70711941,70712346,70814357,0.96,1398.1,7,1,5,7
64,0,53,KR5,Kiamichi,34.33825,-95.46207,70711942,70712346,70814357,7.17,1398.2,33.1,3,4,6
65,0,55,KR6,Kiamichi,34.18044,-95.6226,70715579,70714178,70814357,9.15,1394,19.5,2,4,7
66,3516,0,KR7,Kiamichi,34.155312,-95.44418,70716561,70717545,70814357,2.73,1365.9,197.5,5,3,5
67,3517,0,KR8,Kiamichi,34.175528,-95.443,70716007,70716561,70814357,5.53,1368.7,194.8,5,3,5
68,3518,56,KR9,Kiamichi,34.63779,-94.65318,70704078,70703356,70814357,14,1527.5,36,2,3,6
69,3519,57,KR10,Kiamichi,34.66037,-94.77101,70704078,70703356,70814357,14,1527.5,36,2,3,6
70,3520,58,KR11,Kiamichi,34.68229,-94.88524,70702901,70702900,70814357,4.3,1509.4,54.1,3,3,6
71,3521,59,KR12,Kiamichi,34.57495,-95.34035,70705656,70705983,70814357,2.51,1458.8,104.6,5,3,5
72,3522,60,KR13,Kiamichi,34.42828,-95.577,70710096,70710899,70814357,7.12,1423,140.5,5,3,5
73,3523,61,KR14,Kiamichi,34.24841,-95.60588,70714065,70714066,70814357,9.7,1393,170.5,5,3,5
74,3525,0,KR15,Kiamichi,34.066536,-95.256295,70718395,70718508,70814357,8.95,1338.4,14.2,1,4,7
75,3526,0,KR16,Kiamichi,34.055356,-95.358744,70718910,70719096,70814357,6.93,1351.2,11.9,1,4,7
76,3527,0,KR17,Kiamichi,34.149136,-95.34799,70716451,70716341,70814357,1.36,1375.8,5.4,1,6,7
77,0,62,KR18,Kiamichi,34.22653,-95.59263,70714569,70714178,70814357,9.96,1394,17,2,5,7
78,0,63,KR19,Kiamichi,34.20023,-95.46191,70715192,70715581,70814357,1.67,1377,7.3,1,4,7
79,0,64,KR20,Kiamichi,34.18595,-95.37251,70716009,70716562,70814357,8.06,1370.8,21,2,4,7
80,0,65,KR21,Kiamichi,34.16703,-95.36897,70716009,70716562,70814357,8.06,1370.8,21,2,4,7
81,0,66,KR22,Kiamichi,34.1992,-95.34886,70716009,70716562,70814357,8.06,1370.8,21,2,4,7
82,0,67,KR23,Kiamichi,34.1859,-95.28246,70716232,70716341,70814357,7.58,1375.9,12.3,1,5,7
83,0,68,KR24,Kiamichi,34.21732,-95.39599,70714665,70716008,70814357,6.42,1377.2,11.5,1,5,7
84,0,69,KR25,Kiamichi,34.55607,-95.42912,70706302,70706943,70814357,1.62,1449.5,6.9,1,4,7
85,0,70,KR26,Kiamichi,34.56547,-95.39822,70706415,70706943,70814357,6.05,1449.7,113.8,5,3,5
86,0,71,KR27,Kiamichi,34.59793,-95.34355,70705289,70705656,70814357,5.32,1461.4,46.7,4,4,6
87,0,72,KR28,Kiamichi,34.73106,-95.22791,70701991,70701990,70814357,4.84,1480.9,17.6,2,5,6
88,0,73,KR29,Kiamichi,34.72748,-95.06407,70702691,70702587,70814357,11.53,1504.6,16,1,5,7
89,0,74,KR30,Kiamichi,34.73884,-95.04871,70702500,70702587,70814357,6.35,1504.5,18.5,2,4,7
90,0,75,KR31,Kiamichi,34.72178,-94.94015,70702805,70703128,70814357,11.27,1503.6,16.4,1,4,7
91,0,76,KR32,Kiamichi,34.7058,-94.91043,70702899,70702898,70814357,7.97,1508.6,12.5,1,4,7
92,0,77,KR33,Kiamichi,34.64595,-94.53785,70704928,70704079,70814357,6.41,1552.8,10.3,1,4,7
93,0,79,KR34,Kiamichi,34.66914,-95.08242,70703967,70704077,70814357,7.57,1489.7,73.7,4,3,6
94,0,80,KR35,Kiamichi,34.65315,-95.11555,70704076,70704576,70814357,8.09,1487,12.5,1,4,7
95,0,81,KR36,Kiamichi,34.41747,-95.39304,70709771,70710582,70814357,10.67,1413.2,15.5,1,5,7
96,0,82,KR37,Kiamichi,34.39424,-95.41448,70710582,70711942,70814357,7.92,1405.5,25.8,2,4,6
97,3535,101,LR1,Little,34.49001,-95.26064,70708147,70708663,70814357,1.39,1314.1,33.3,2,4,6
98,3536,102,LR2,Little,34.48245,-95.1969,70708441,70708664,70814357,4.27,1307.2,9.6,1,4,7
99,3537,103,LR3,Little,34.51863,-95.05679,70707309,70707842,70814357,1.66,1323.2,11.9,2,4,7
100,3538,104,LR4,Little,34.53619,-94.9321,70706756,70706856,70814357,4.25,1337.2,29.8,2,3,6
101,3539,105,LR5,Little,34.53963,-94.84777,70706757,70706857,70814357,10.69,1344.3,14.3,1,4,7
102,3540,106,LR6,Little,34.52588,-94.76263,70707080,70707424,70814357,2.95,1270.8,11.8,2,6,7
103,3541,107,LR7,Little,34.52606,-94.765278,70707080,70707424,70814357,2.95,1270.8,11.8,2,6,7
104,3542,108,LR8,Little,34.54825,-94.69171,70706629,70707425,70814357,3.33,1272.7,19.5,3,5,6
105,3543,109,LR9,Little,34.44391,-94.49015,70709185,70708668,70814357,14.9,1263.1,20.5,1,5,7
106,3544,110,LR10,Little,34.46225,-94.49789,70708669,70708774,70814357,21.58,1273.8,25.3,1,5,6
107,3545,111,LR11,Little,34.4873,-94.51424,70708347,70708571,70814357,5.46,1275.1,46.6,4,4,6
108,3546,112,LR12,Little,34.31009,-95.27246,70712349,70712242,70814357,8.2,1283.4,26.3,2,4,6
109,0,114,LR13,Little,33.99711,-94.70428,70721297,70721298,70814357,8.09,1201.8,23.9,2,4,6
110,0,115,LR14,Little,34.03107,-94.7047,70719313,70719888,70814357,3.43,1212.9,7.5,1,5,7
111,0,116,LR15,Little,34.06452,-94.64583,70718612,70718914,70814357,5.18,1203.1,9.6,1,5,7
112,0,117,LR16,Little,34.0596,-94.47772,70718710,70719408,70814357,3.66,1187.2,28.4,2,5,6
113,0,118,LR17,Little,34.23083,-94.77847,70715284,70715771,70814357,8.83,1263.6,13.5,1,5,7
114,0,120,LR18,Little,34.49007,-94.68446,70709067,70709989,70814357,11.56,1256,36.2,3,5,6
115,0,121,LR19,Little,34.38137,-94.54779,70710695,70710694,70814357,1.53,1263.7,28.1,2,5,6
116,0,122,LR20,Little,34.36852,-94.84766,70711096,70711495,70814357,5.82,1291.2,22.5,2,4,6
117,0,123,LR21,Little,34.37444,-94.87344,70711020,70711495,70814357,1.06,1291.2,14.2,2,5,7
118,0,124,LR22,Little,34.39296,-94.96297,70710583,70712054,70814357,3.28,1292.7,17.4,2,6,6
119,0,125,LR23,Little,34.01443,-94.79003,70720999,70721296,70814357,23.11,1210.8,33.4,2,4,6
120,0,126,LR24,Little,34.07259,-94.90298,70719406,70719600,70814357,8.36,1235.7,78.1,4,4,5
121,0,127,LR25,Little,34.19632,-95.18636,70715103,70715193,70814357,3.64,1273.4,8.9,1,5,7
122,0,128,LR26,Little,33.92009,-94.72221,70721904,70721800,70814357,3.59,1204.9,7,1,5,7
123,0,129,LR27,Little,33.96828,-94.76546,70720999,70721296,70814357,23.11,1210.8,33.4,2,4,6
124,0,130,LR28,Little,33.97486,-94.53949,70720905,70721617,70814357,4.1,1182.4,7.5,1,4,7
125,0,131,LR29,Little,33.9755,-94.52408,70720905,70721617,70814357,4.1,1182.4,7.5,1,4,7
126,0,132,LR30,Little,34.0688,-95.08692,70718510,70718397,70814357,5.34,1249,10.8,1,4,7
127,0,133,LR31,Little,34.05117,-95.05208,70719000,70718911,70814357,6.74,1247.7,10,1,4,7
128,0,134,LR32,Little,34.06985,-95.01765,70718912,70719003,70814357,4.18,1242.6,29.3,2,4,6
129,0,135,LR33,Little,34.06274,-94.98749,70718913,70719003,70814357,11.84,1242.4,16.1,1,5,7
130,0,136,LR34,Little,34.16825,-94.9137,70715771,70717171,70814357,5.69,1258,19.2,2,5,7
131,0,137,LR35,Little,34.38876,-94.69582,70710904,70711098,70814357,4.32,1247.5,26.7,2,5,6
132,0,138,LR36,Little,34.46095,-94.63463,70708772,70709184,70814357,0.69,1261,6.8,1,5,7
133,0,139,LR37,Little,34.09671,-94.90286,70717959,70719406,70814357,4.18,1244.2,69.5,4,4,5
134,0,140,LR38,Little,34.05361,-94.80485,70720999,70721296,70814357,23.11,1210.8,33.4,2,4,6
135,0,141,LR39,Little,34.0699,-95.04811,70718397,70718911,70814357,1.2,1247.8,119.1,3,3,5
136,0,143,LR41,Little,33.96706,-94.58701,70721100,70721301,70814357,8.91,1189.4,132.3,4,4,5
137,0,144,LR42,Little,33.94863,-94.73422,70721615,70721616,70814357,5.32,1204,163,4,3,5
138,0,145,LR43,Little,34.32595,-95.19852,70712242,70712350,70814357,2.19,1281.5,85.5,3,3,5
